scheme,courant_axis,points_per_wavelength,angle_deg,phase_velocity_ratio,phase_error_percent,stable
fd4,0.2,28.5,55.0,1.0000766027023098,0.0076602702309802595,True
fd4,0.2,28.5,60.0,1.0000752990540878,0.007529905408776294,True
fd4,0.2,28.5,65.0,1.0000737002327187,0.007370023271868753,True
fd4,0.2,28.5,70.0,1.000071999213854,0.007199921385403485,True
fd4,0.2,28.5,75.0,1.0000704011654766,0.007040116547663011,True
fd4,0.2,28.5,80.0,1.0000690987016778,0.006909870167781662,True
fd4,0.2,28.5,85.0,1.0000682487130044,0.006824871300437074,True
fd4,0.2,28.5,90.0,1.0000679535398602,0.006795353986022157,True
fd4,0.2,28.6,0.0,1.0000675692860068,0.0067569286006818885,True
fd4,0.2,28.6,5.0,1.0000678603636504,0.006786036365036274,True
fd4,0.2,28.6,10.0,1.000068698558219,0.006869855821900472,True
fd4,0.2,28.6,15.0,1.0000699829482502,0.006998294825022455,True
fd4,0.2,28.6,20.0,1.0000715588186708,0.007155881867082492,True
fd4,0.2,28.6,25.0,1.0000732362277853,0.007323622778532268,True
fd4,0.2,28.6,30.0,1.0000748128552996,0.00748128552996441,True
fd4,0.2,28.6,35.0,1.0000760984051673,0.007609840516731303,True
fd4,0.2,28.6,40.0,1.0000769376197067,0.007693761970672952,True
fd4,0.2,28.6,45.0,1.0000772291001505,0.007722910015051099,True
fd4,0.2,28.6,50.0,1.0000769376197067,0.007693761970672952,True
fd4,0.2,28.6,55.0,1.0000760984051673,0.007609840516731303,True
fd4,0.2,28.6,60.0,1.0000748128552996,0.00748128552996441,True
fd4,0.2,28.6,65.0,1.0000732362277853,0.007323622778532268,True
fd4,0.2,28.6,70.0,1.0000715588186708,0.007155881867082492,True
fd4,0.2,28.6,75.0,1.0000699829482502,0.006998294825022455,True
fd4,0.2,28.6,80.0,1.000068698558219,0.006869855821900472,True
fd4,0.2,28.6,85.0,1.0000678603636504,0.006786036365036274,True
fd4,0.2,28.6,90.0,1.0000675692860068,0.0067569286006818885,True
fd4,0.2,28.700000000000003,0.0,1.0000671877995633,0.006718779956327303,True
fd4,0.2,28.700000000000003,5.0,1.0000674748524607,0.006747485246072493,True
fd4,0.2,28.700000000000003,10.0,1.0000683014566931,0.00683014566931206,True
fd4,0.2,28.700000000000003,15.0,1.0000695680850922,0.006956808509217538,True
fd4,0.2,28.700000000000003,20.0,1.0000711221608696,0.007112216086957446,True
fd4,0.2,28.700000000000003,25.0,1.0000727763683093,0.007277636830926859,True
fd4,0.2,28.700000000000003,30.0,1.0000743311855167,0.007433118551669615,True
fd4,0.2,28.700000000000003,35.0,1.000075598949824,0.007559894982400728,True
fd4,0.2,28.700000000000003,40.0,1.0000764265530255,0.007642655302553258,True
fd4,0.2,28.700000000000003,45.0,1.0000767140003428,0.0076714000342814614,True
fd4,0.2,28.700000000000003,50.0,1.0000764265530255,0.007642655302553258,True
fd4,0.2,28.700000000000003,55.0,1.000075598949824,0.007559894982400728,True
fd4,0.2,28.700000000000003,60.0,1.0000743311855167,0.007433118551669615,True
fd4,0.2,28.700000000000003,65.0,1.0000727763683093,0.007277636830926859,True
fd4,0.2,28.700000000000003,70.0,1.0000711221608696,0.007112216086957446,True
fd4,0.2,28.700000000000003,75.0,1.0000695680850922,0.006956808509217538,True
fd4,0.2,28.700000000000003,80.0,1.0000683014566931,0.00683014566931206,True
fd4,0.2,28.700000000000003,85.0,1.0000674748524607,0.006747485246072493,True
fd4,0.2,28.700000000000003,90.0,1.0000671877995633,0.006718779956327303,True
fd4,0.2,28.8,0.0,1.0000668090634797,0.0066809063479666975,True
fd4,0.2,28.8,5.0,1.0000670921608719,0.0067092160871862205,True
fd4,0.2,28.8,10.0,1.0000679073743142,0.006790737431416893,True
fd4,0.2,28.8,15.0,1.0000691565469282,0.006915654692818407,True
fd4,0.2,28.8,20.0,1.000070689203352,0.007068920335195905,True
fd4,0.2,28.8,25.0,1.0000723206086497,0.00723206086497008,True
fd4,0.2,28.8,30.0,1.000073853991201,0.007385399120107827,True
fd4,0.2,28.8,35.0,1.0000751042764155,0.007510427641554962,True
fd4,0.2,28.8,40.0,1.0000759204682648,0.007592046826476739,True
fd4,0.2,28.8,45.0,1.0000762039520135,0.007620395201346497,True
fd4,0.2,28.8,50.0,1.0000759204682648,0.007592046826476739,True
fd4,0.2,28.8,55.0,1.0000751042764155,0.007510427641554962,True
fd4,0.2,28.8,60.0,1.000073853991201,0.007385399120107827,True
fd4,0.2,28.8,65.0,1.0000723206086497,0.00723206086497008,True
fd4,0.2,28.8,70.0,1.000070689203352,0.007068920335195905,True
fd4,0.2,28.8,75.0,1.0000691565469282,0.006915654692818407,True
fd4,0.2,28.8,80.0,1.0000679073743142,0.006790737431416893,True
fd4,0.2,28.8,85.0,1.0000670921608719,0.0067092160871862205,True
fd4,0.2,28.8,90.0,1.0000668090634797,0.0066809063479666975,True
fd4,0.2,28.900000000000002,0.0,1.000066433060536,0.006643306053599751,True
fd4,0.2,28.900000000000002,5.0,1.0000667122702316,0.006671227023158366,True
fd4,0.2,28.900000000000002,10.0,1.00006751628835,0.006751628834988921,True
fd4,0.2,28.900000000000002,15.0,1.0000687483047404,0.006874830474035143,True
fd4,0.2,28.900000000000002,20.0,1.0000702599093885,0.007025990938847038,True
fd4,0.2,28.900000000000002,25.0,1.0000718689038723,0.0071868903872340795,True
fd4,0.2,28.900000000000002,30.0,1.0000733812197768,0.007338121977684686,True
fd4,0.2,28.900000000000002,35.0,1.0000746143259243,0.007461432592426043,True
fd4,0.2,28.900000000000002,40.0,1.0000754193023427,0.007541930234267191,True
fd4,0.2,28.900000000000002,45.0,1.000075698890539,0.007569889053904433,True
fd4,0.2,28.900000000000002,50.0,1.0000754193023427,0.007541930234267191,True
fd4,0.2,28.900000000000002,55.0,1.0000746143259243,0.007461432592426043,True
fd4,0.2,28.900000000000002,60.0,1.0000733812197768,0.007338121977684686,True
fd4,0.2,28.900000000000002,65.0,1.0000718689038723,0.0071868903872340795,True
fd4,0.2,28.900000000000002,70.0,1.0000702599093885,0.007025990938847038,True
fd4,0.2,28.900000000000002,75.0,1.0000687483047404,0.006874830474035143,True
fd4,0.2,28.900000000000002,80.0,1.00006751628835,0.006751628834988921,True
fd4,0.2,28.900000000000002,85.0,1.0000667122702316,0.006671227023158366,True
fd4,0.2,28.900000000000002,90.0,1.000066433060536,0.006643306053599751,True
fd4,0.2,29.0,0.0,1.000066059773354,0.006605977335394364,True
fd4,0.2,29.0,5.0,1.0000663351619339,0.006633516193388367,True
fd4,0.2,29.0,10.0,1.0000671281760893,0.006712817608933719,True
fd4,0.2,29.0,15.0,1.0000683433296627,0.006834332966265677,True
fd4,0.2,29.0,20.0,1.000069834242501,0.00698342425009546,True
fd4,0.2,29.0,25.0,1.0000714212095392,0.007142120953917974,True
fd4,0.2,29.0,30.0,1.0000729128191486,0.007291281914856285,True
fd4,0.2,29.0,35.0,1.0000741290401751,0.007412904017511934,True
fd4,0.2,29.0,40.0,1.0000749229930526,0.007492299305256189,True
fd4,0.2,29.0,45.0,1.000075198752374,0.007519875237393947,True
fd4,0.2,29.0,50.0,1.0000749229930526,0.007492299305256189,True
fd4,0.2,29.0,55.0,1.0000741290401751,0.007412904017511934,True
fd4,0.2,29.0,60.0,1.0000729128191486,0.007291281914856285,True
fd4,0.2,29.0,65.0,1.0000714212095392,0.007142120953917974,True
fd4,0.2,29.0,70.0,1.000069834242501,0.00698342425009546,True
fd4,0.2,29.0,75.0,1.0000683433296627,0.006834332966265677,True
fd4,0.2,29.0,80.0,1.0000671281760893,0.006712817608933719,True
fd4,0.2,29.0,85.0,1.0000663351619339,0.006633516193388367,True
fd4,0.2,29.0,90.0,1.000066059773354,0.006605977335394364,True
fd4,0.2,29.1,0.0,1.000065689184553,0.006568918455296391,True
fd4,0.2,29.1,5.0,1.000065960817108,0.006596081710807944,True
fd4,0.2,29.1,10.0,1.0000667430148347,0.006674301483466927,True
fd4,0.2,29.1,15.0,1.0000679415928686,0.006794159286860335,True
fd4,0.2,29.1,20.0,1.0000694121666622,0.006941216666223049,True
fd4,0.2,29.1,25.0,1.0000709774817516,0.007097748175155516,True
fd4,0.2,29.1,30.0,1.00007244873805,0.007244873804990171,True
fd4,0.2,29.1,35.0,1.0000736483618502,0.0073648361850198185,True
fd4,0.2,29.1,40.0,1.0000744314792074,0.007443147920738191,True
fd4,0.2,29.1,45.0,1.000074703474905,0.007470347490490248,True
fd4,0.2,29.1,50.0,1.0000744314792074,0.007443147920738191,True
fd4,0.2,29.1,55.0,1.0000736483618502,0.0073648361850198185,True
fd4,0.2,29.1,60.0,1.00007244873805,0.007244873804990171,True
fd4,0.2,29.1,65.0,1.0000709774817516,0.007097748175155516,True
fd4,0.2,29.1,70.0,1.0000694121666622,0.006941216666223049,True
fd4,0.2,29.1,75.0,1.0000679415928686,0.006794159286860335,True
fd4,0.2,29.1,80.0,1.0000667430148347,0.006674301483466927,True
fd4,0.2,29.1,85.0,1.000065960817108,0.006596081710807944,True
fd4,0.2,29.1,90.0,1.000065689184553,0.006568918455296391,True
fd4,0.2,29.200000000000003,0.0,1.0000653212765775,0.006532127657754572,True
fd4,0.2,29.200000000000003,5.0,1.0000655892168577,0.0065589216857731,True
fd4,0.2,29.200000000000003,10.0,1.0000663607818576,0.006636078185762173,True
fd4,0.2,29.200000000000003,15.0,1.0000675430659576,0.006754306595757598,True
fd4,0.2,29.200000000000003,20.0,1.0000689936461093,0.006899364610934988,True
fd4,0.2,29.200000000000003,25.0,1.0000705376770953,0.0070537677095305895,True
fd4,0.2,29.200000000000003,30.0,1.000071988926013,0.007198892601301132,True
fd4,0.2,29.200000000000003,35.0,1.0000731722345884,0.0073172234588358975,True
fd4,0.2,29.200000000000003,40.0,1.0000739447005693,0.0073944700569317234,True
fd4,0.2,29.200000000000003,45.0,1.0000742129966187,0.0074212996618694405,True
fd4,0.2,29.200000000000003,50.0,1.0000739447005693,0.0073944700569317234,True
fd4,0.2,29.200000000000003,55.0,1.0000731722345884,0.0073172234588358975,True
fd4,0.2,29.200000000000003,60.0,1.000071988926013,0.007198892601301132,True
fd4,0.2,29.200000000000003,65.0,1.0000705376770953,0.0070537677095305895,True
fd4,0.2,29.200000000000003,70.0,1.0000689936461093,0.006899364610934988,True
fd4,0.2,29.200000000000003,75.0,1.0000675430659576,0.006754306595757598,True
fd4,0.2,29.200000000000003,80.0,1.0000663607818576,0.006636078185762173,True
fd4,0.2,29.200000000000003,85.0,1.0000655892168577,0.0065589216857731,True
fd4,0.2,29.200000000000003,90.0,1.0000653212765775,0.006532127657754572,True
fd4,0.2,29.3,0.0,1.0000649560317822,0.00649560317822484,True
fd4,0.2,29.3,5.0,1.0000652203422946,0.006522034229461404,True
fd4,0.2,29.3,10.0,1.0000659814545583,0.0065981454558272645,True
fd4,0.2,29.3,15.0,1.0000671477204732,0.006714772047322626,True
fd4,0.2,29.3,20.0,1.000068578645531,0.006857864553100335,True
fd4,0.2,29.3,25.0,1.0000701017527907,0.007010175279065223,True
fd4,0.2,29.3,30.0,1.0000715333329957,0.007153333299569908,True
fd4,0.2,29.3,35.0,1.0000727006027461,0.00727006027461119,True
fd4,0.2,29.3,40.0,1.0000734625976768,0.007346259767682106,True
fd4,0.2,29.3,45.0,1.0000737272568174,0.007372725681742409,True
fd4,0.2,29.3,50.0,1.0000734625976768,0.007346259767682106,True
fd4,0.2,29.3,55.0,1.0000727006027461,0.00727006027461119,True
fd4,0.2,29.3,60.0,1.0000715333329957,0.007153333299569908,True
fd4,0.2,29.3,65.0,1.0000701017527907,0.007010175279065223,True
fd4,0.2,29.3,70.0,1.000068578645531,0.006857864553100335,True
fd4,0.2,29.3,75.0,1.0000671477204732,0.006714772047322626,True
fd4,0.2,29.3,80.0,1.0000659814545583,0.0065981454558272645,True
fd4,0.2,29.3,85.0,1.0000652203422946,0.006522034229461404,True
fd4,0.2,29.3,90.0,1.0000649560317822,0.00649560317822484,True
fd4,0.2,29.400000000000002,0.0,1.0000645934324879,0.006459343248788052,True
fd4,0.2,29.400000000000002,5.0,1.0000648541744162,0.006485417441615127,True
fd4,0.2,29.400000000000002,10.0,1.0000656050102317,0.006560501023167298,True
fd4,0.2,29.400000000000002,15.0,1.0000667555282199,0.006675552821988617,True
fd4,0.2,29.400000000000002,20.0,1.0000681671298046,0.006816712980461936,True
fd4,0.2,29.400000000000002,25.0,1.0000696696663234,0.006966966632337979,True
fd4,0.2,29.400000000000002,30.0,1.0000710819098664,0.00710819098663773,True
fd4,0.2,29.400000000000002,35.0,1.0000722334114178,0.007223341141782136,True
fd4,0.2,29.400000000000002,40.0,1.000072985112177,0.007298511217701531,True
fd4,0.2,29.400000000000002,45.0,1.0000732461957103,0.007324619571025259,True
fd4,0.2,29.400000000000002,50.0,1.000072985112177,0.007298511217701531,True
fd4,0.2,29.400000000000002,55.0,1.0000722334114178,0.007223341141782136,True
fd4,0.2,29.400000000000002,60.0,1.0000710819098664,0.00710819098663773,True
fd4,0.2,29.400000000000002,65.0,1.0000696696663234,0.006966966632337979,True
fd4,0.2,29.400000000000002,70.0,1.0000681671298046,0.006816712980461936,True
fd4,0.2,29.400000000000002,75.0,1.0000667555282199,0.006675552821988617,True
fd4,0.2,29.400000000000002,80.0,1.0000656050102317,0.006560501023167298,True
fd4,0.2,29.400000000000002,85.0,1.0000648541744162,0.006485417441615127,True
fd4,0.2,29.400000000000002,90.0,1.0000645934324879,0.006459343248788052,True
fd4,0.2,29.5,0.0,1.0000642334608036,0.006423346080364212,True
fd4,0.2,29.5,5.0,1.0000644906941727,0.006449069417269193,True
fd4,0.2,29.5,10.0,1.000065231426324,0.006523142632408607,True
fd4,0.2,29.5,15.0,1.000066366461174,0.006636646117397227,True
fd4,0.2,29.5,20.0,1.0000677590641598,0.006775906415978916,True
fd4,0.2,29.5,25.0,1.000069241375989,0.0069241375989070875,True
fd4,0.2,29.5,30.0,1.0000706346080643,0.007063460806433497,True
fd4,0.2,29.5,35.0,1.0000717706067073,0.007177060670726654,True
fd4,0.2,29.5,40.0,1.000072512186442,0.007251218644199753,True
fd4,0.2,29.5,45.0,1.0000727697545755,0.0072769754575485734,True
fd4,0.2,29.5,50.0,1.000072512186442,0.007251218644199753,True
fd4,0.2,29.5,55.0,1.0000717706067073,0.007177060670726654,True
fd4,0.2,29.5,60.0,1.0000706346080643,0.007063460806433497,True
fd4,0.2,29.5,65.0,1.000069241375989,0.0069241375989070875,True
fd4,0.2,29.5,70.0,1.0000677590641598,0.006775906415978916,True
fd4,0.2,29.5,75.0,1.000066366461174,0.006636646117397227,True
fd4,0.2,29.5,80.0,1.000065231426324,0.006523142632408607,True
fd4,0.2,29.5,85.0,1.0000644906941727,0.006449069417269193,True
fd4,0.2,29.5,90.0,1.0000642334608036,0.006423346080364212,True
fd4,0.2,29.6,0.0,1.0000638760989469,0.0063876098946868964,True
fd4,0.2,29.6,5.0,1.0000641298825463,0.006412988254633767,True
fd4,0.2,29.6,10.0,1.000064860680339,0.006486068033906278,True
fd4,0.2,29.6,15.0,1.0000659804915204,0.0065980491520400975,True
fd4,0.2,29.6,20.0,1.0000673544142933,0.006735441429328581,True
fd4,0.2,29.6,25.0,1.00006881684042,0.006881684041992742,True
fd4,0.2,29.6,30.0,1.0000701913797436,0.007019137974362266,True
fd4,0.2,29.6,35.0,1.0000713121354041,0.00713121354041224,True
fd4,0.2,29.6,40.0,1.0000720437637953,0.00720437637953264,True
fd4,0.2,29.6,45.0,1.0000722978753844,0.0072297875384430554,True
fd4,0.2,29.6,50.0,1.0000720437637953,0.00720437637953264,True
fd4,0.2,29.6,55.0,1.0000713121354041,0.00713121354041224,True
fd4,0.2,29.6,60.0,1.0000701913797436,0.007019137974362266,True
fd4,0.2,29.6,65.0,1.00006881684042,0.006881684041992742,True
fd4,0.2,29.6,70.0,1.0000673544142933,0.006735441429328581,True
fd4,0.2,29.6,75.0,1.0000659804915204,0.0065980491520400975,True
fd4,0.2,29.6,80.0,1.000064860680339,0.006486068033906278,True
fd4,0.2,29.6,85.0,1.0000641298825463,0.006412988254633767,True
fd4,0.2,29.6,90.0,1.0000638760989469,0.0063876098946868964,True
fd4,0.2,29.700000000000003,0.0,1.000063521329003,0.006352132900300234,True
fd4,0.2,29.700000000000003,5.0,1.0000637717204366,0.006377172043658952,True
fd4,0.2,29.700000000000003,10.0,1.00006449274973,0.006449274972997188,True
fd4,0.2,29.700000000000003,15.0,1.000065597591497,0.006559759149693534,True
fd4,0.2,29.700000000000003,20.0,1.0000669531461697,0.006695314616966819,True
fd4,0.2,29.700000000000003,25.0,1.0000683960188228,0.006839601882280277,True
fd4,0.2,29.700000000000003,30.0,1.0000697521776623,0.006975217766225228,True
fd4,0.2,29.700000000000003,35.0,1.0000708579450035,0.007085794500349962,True
fd4,0.2,29.700000000000003,40.0,1.0000715797883593,0.007157978835925505,True
fd4,0.2,29.700000000000003,45.0,1.000071830501263,0.007183050126302604,True
fd4,0.2,29.700000000000003,50.0,1.0000715797883593,0.007157978835925505,True
fd4,0.2,29.700000000000003,55.0,1.0000708579450035,0.007085794500349962,True
fd4,0.2,29.700000000000003,60.0,1.0000697521776623,0.006975217766225228,True
fd4,0.2,29.700000000000003,65.0,1.0000683960188228,0.006839601882280277,True
fd4,0.2,29.700000000000003,70.0,1.0000669531461697,0.006695314616966819,True
fd4,0.2,29.700000000000003,75.0,1.000065597591497,0.006559759149693534,True
fd4,0.2,29.700000000000003,80.0,1.00006449274973,0.006449274972997188,True
fd4,0.2,29.700000000000003,85.0,1.0000637717204366,0.006377172043658952,True
fd4,0.2,29.700000000000003,90.0,1.000063521329003,0.006352132900300234,True
fd4,0.2,29.8,0.0,1.0000631691329653,0.0063169132965334995,True
fd4,0.2,29.8,5.0,1.000063416188765,0.006341618876493094,True
fd4,0.2,29.8,10.0,1.0000641276121962,0.006412761219620755,True
fd4,0.2,29.8,15.0,1.000065217733639,0.006521773363910022,True
fd4,0.2,29.8,20.0,1.0000665552260328,0.006655522603282726,True
fd4,0.2,29.8,25.0,1.0000679788707023,0.006797887070231212,True
fd4,0.2,29.8,30.0,1.0000693169551638,0.006931695516376735,True
fd4,0.2,29.8,35.0,1.0000704079838862,0.007040798388624481,True
fd4,0.2,29.8,40.0,1.0000711202051824,0.007112020518240669,True
fd4,0.2,29.8,45.0,1.0000713675760067,0.007136757600667565,True
fd4,0.2,29.8,50.0,1.0000711202051824,0.007112020518240669,True
fd4,0.2,29.8,55.0,1.0000704079838862,0.007040798388624481,True
fd4,0.2,29.8,60.0,1.0000693169551638,0.006931695516376735,True
fd4,0.2,29.8,65.0,1.0000679788707023,0.006797887070231212,True
fd4,0.2,29.8,70.0,1.0000665552260328,0.006655522603282726,True
fd4,0.2,29.8,75.0,1.000065217733639,0.006521773363910022,True
fd4,0.2,29.8,80.0,1.0000641276121962,0.006412761219620755,True
fd4,0.2,29.8,85.0,1.000063416188765,0.006341618876493094,True
fd4,0.2,29.8,90.0,1.0000631691329653,0.0063169132965334995,True
fd4,0.2,29.900000000000002,0.0,1.0000628194929784,0.006281949297837208,True
fd4,0.2,29.900000000000002,5.0,1.0000630632683454,0.006306326834537579,True
fd4,0.2,29.900000000000002,10.0,1.0000637652453173,0.006376524531725991,True
fd4,0.2,29.900000000000002,15.0,1.0000648408907375,0.006484089073754973,True
fd4,0.2,29.900000000000002,20.0,1.0000661606204353,0.0066160620435296025,True
fd4,0.2,29.900000000000002,25.0,1.0000675653562745,0.006756535627450155,True
fd4,0.2,29.900000000000002,30.0,1.0000688856664242,0.006888566642415661,True
fd4,0.2,29.900000000000002,35.0,1.000069962201142,0.006996220114197094,True
fd4,0.2,29.900000000000002,40.0,1.000070664960005,0.00706649600050735,True
fd4,0.2,29.900000000000002,45.0,1.0000709090442808,0.007090904428075362,True
fd4,0.2,29.900000000000002,50.0,1.000070664960005,0.00706649600050735,True
fd4,0.2,29.900000000000002,55.0,1.000069962201142,0.006996220114197094,True
fd4,0.2,29.900000000000002,60.0,1.0000688856664242,0.006888566642415661,True
fd4,0.2,29.900000000000002,65.0,1.0000675653562745,0.006756535627450155,True
fd4,0.2,29.900000000000002,70.0,1.0000661606204353,0.0066160620435296025,True
fd4,0.2,29.900000000000002,75.0,1.0000648408907375,0.006484089073754973,True
fd4,0.2,29.900000000000002,80.0,1.0000637652453173,0.006376524531725991,True
fd4,0.2,29.900000000000002,85.0,1.0000630632683454,0.006306326834537579,True
fd4,0.2,29.900000000000002,90.0,1.0000628194929784,0.006281949297837208,True
fd4,0.2,30.0,0.0,1.000062472390948,0.006247239094792079,True
fd4,0.2,30.0,5.0,1.0000627129401862,0.006271294018622697,True
fd4,0.2,30.0,10.0,1.0000634056267934,0.006340562679341133,True
